transaction_id,transaction_date,vendor_name,category,amount,transaction_year
7685,2023-10-21,Dropbox,Software,19.40,2023
7683,2023-10-21,Marriott,Travel,489.59,2023
7688,2023-10-22,Amazon,"Office Supplies",1472.50,2023
7693,2023-10-22,AWS,Software,1365.05,2023
7686,2023-10-22,AWS,Software,2816.00,2023
7691,2023-10-22,DHL,Shipping,145.00,2023
7689,2023-10-22,Expensify,Software,50.00,2023
7687,2023-10-22,"Google Ads",Marketing,2072.20,2023
7692,2023-10-22,QuickBooks,Software,132.00,2023
7690,2023-10-22,WeWork,Rent,NULL,2023
7697,2023-10-23,"American Airlines",Travel,1835.23,2023
7695,2023-10-23,AWS,Software,3292.72,2023
7694,2023-10-23,QuickBooks,Software,66.80,2023
7696,2023-10-23,Stripe,Software,59.00,2023
7700,2023-10-24,Amazon,"Office Supplies",693.00,2023
7699,2023-10-24,"Google Ads",Marketing,2287.00,2023
7698,2023-10-24,Mailchimp,Marketing,299.00,2023
7703,2023-10-24,Notion,Software,16.00,2023
7702,2023-10-24,Salesforce,Software,800.00,2023
7701,2023-10-24,Uber,Travel,236.00,2023
7711,2023-10-25,Asana,Software,89.37,2023
7710,2023-10-25,AWS,Software,3781.33,2023
7709,2023-10-25,Dropbox,Software,21.70,2023
7705,2023-10-25,HubSpot,Marketing,829.00,2023
7706,2023-10-25,Notion,Software,16.00,2023
7708,2023-10-25,Salesforce,Software,NULL,2023
7707,2023-10-25,Staples,"Office Supplies",354.30,2023
7704,2023-10-25,Uber,Travel,NULL,2023
7713,2023-10-26,"American Airlines",Travel,NULL,2023
7716,2023-10-26,"Google Ads",Marketing,NULL,2023
7712,2023-10-26,HubSpot,Marketing,881.80,2023
7714,2023-10-26,"LinkedIn Ads",Marketing,1836.00,2023
7715,2023-10-26,Salesforce,Software,800.00,2023
7719,2023-10-27,Mailchimp,Marketing,NULL,2023
7717,2023-10-27,QuickBooks,Software,122.17,2023
7718,2023-10-27,WeWork,Rent,3200.00,2023
7722,2023-10-28,HubSpot,Marketing,899.64,2023
7720,2023-10-28,Marriott,Travel,575.40,2023
7723,2023-10-28,Uber,Travel,NULL,2023
7721,2023-10-28,Zoom,Software,149.00,2023
7728,2023-10-29,Asana,Software,60.20,2023
7724,2023-10-29,"Delta Airlines",Travel,754.75,2023
7726,2023-10-29,QuickBooks,Software,108.50,2023
7725,2023-10-29,Salesforce,Software,NULL,2023
7727,2023-10-29,WeWork,Rent,3200.00,2023
7735,2023-10-30,"American Airlines",Travel,1076.00,2023
7732,2023-10-30,"American Airlines",Travel,1961.74,2023
7733,2023-10-30,Expensify,Software,50.00,2023
7731,2023-10-30,FedEx,Shipping,46.61,2023
7729,2023-10-30,Notion,Software,16.00,2023
7730,2023-10-30,Salesforce,Software,800.00,2023
7734,2023-10-30,WeWork,Rent,3200.00,2023
7736,2023-10-30,Zoom,Software,NULL,2023
7743,2023-10-31,AWS,Software,3227.00,2023
7742,2023-10-31,"Delta Airlines",Travel,388.79,2023
7744,2023-10-31,Expensify,Software,50.00,2023
7741,2023-10-31,Microsoft,Software,398.69,2023
7737,2023-10-31,"Office Depot","Office Supplies",278.91,2023
7738,2023-10-31,"Office Depot","Office Supplies",386.00,2023
7739,2023-10-31,Slack,Software,87.00,2023
7740,2023-10-31,WeWork,Rent,3200.00,2023
7748,2023-11-01,Amazon,"Office Supplies",1499.89,2023
7746,2023-11-01,"Google Ads",Marketing,NULL,2023
7747,2023-11-01,Marriott,Travel,596.00,2023
7749,2023-11-01,"Office Depot","Office Supplies",235.16,2023
7745,2023-11-01,Uber,Travel,80.91,2023
7753,2023-11-02,"American Airlines",Travel,275.40,2023
7754,2023-11-02,Asana,Software,NULL,2023
7752,2023-11-02,FedEx,Shipping,164.33,2023
7751,2023-11-02,HubSpot,Marketing,1120.94,2023
7756,2023-11-02,"LinkedIn Ads",Marketing,512.24,2023
7755,2023-11-02,QuickBooks,Software,80.00,2023
7750,2023-11-02,Stripe,Software,59.00,2023
7757,2023-11-03,"Delta Airlines",Travel,2059.82,2023
7758,2023-11-03,Stripe,Software,59.00,2023
7759,2023-11-03,WeWork,Rent,3200.00,2023
7763,2023-11-04,Asana,Software,36.04,2023
7764,2023-11-04,Dropbox,Software,15.84,2023
7766,2023-11-04,"Google Ads",Marketing,2468.79,2023
7760,2023-11-04,"Google Ads",Marketing,3209.70,2023
7767,2023-11-04,HubSpot,Marketing,836.03,2023
7765,2023-11-04,Microsoft,Software,357.22,2023
7762,2023-11-04,Slack,Software,87.00,2023
7761,2023-11-04,WeWork,Rent,3200.00,2023
7770,2023-11-05,DHL,Shipping,154.54,2023
7773,2023-11-05,Expensify,Software,50.00,2023
7769,2023-11-05,"Google Ads",Marketing,1308.29,2023
7772,2023-11-05,HubSpot,Marketing,981.65,2023
7774,2023-11-05,QuickBooks,Software,NULL,2023
7768,2023-11-05,Staples,"Office Supplies",287.00,2023
7771,2023-11-05,WeWork,Rent,3200.00,2023
7780,2023-11-06,Amazon,"Office Supplies",1550.00,2023
7776,2023-11-06,Amazon,"Office Supplies",1730.69,2023
7775,2023-11-06,"American Airlines",Travel,2973.43,2023
7777,2023-11-06,Asana,Software,38.10,2023
7778,2023-11-06,Microsoft,Software,162.52,2023
7779,2023-11-06,Slack,Software,87.00,2023
7781,2023-11-06,Stripe,Software,59.00,2023
7782,2023-11-06,WeWork,Rent,3200.00,2023
7784,2023-11-07,"Office Depot","Office Supplies",360.60,2023
7787,2023-11-07,QuickBooks,Software,NULL,2023
7786,2023-11-07,Slack,Software,87.00,2023
7783,2023-11-07,Uber,Travel,253.00,2023
7785,2023-11-07,Zoom,Software,149.00,2023
7792,2023-11-08,Amazon,"Office Supplies",125.00,2023
7789,2023-11-08,"American Airlines",Travel,2314.12,2023
7790,2023-11-08,"Delta Airlines",Travel,1971.30,2023
7788,2023-11-08,Marriott,Travel,NULL,2023
7791,2023-11-08,"Office Depot","Office Supplies",126.70,2023
7795,2023-11-08,"Office Depot","Office Supplies",146.47,2023
7794,2023-11-08,Staples,"Office Supplies",290.25,2023
7793,2023-11-08,Staples,"Office Supplies",369.90,2023
7797,2023-11-09,Amazon,"Office Supplies",1202.00,2023
7796,2023-11-09,AWS,Software,718.86,2023
7798,2023-11-09,Stripe,Software,59.00,2023
7802,2023-11-10,Asana,Software,91.30,2023
7799,2023-11-10,"Google Ads",Marketing,1383.75,2023
7801,2023-11-10,Microsoft,Software,249.86,2023
7800,2023-11-10,"Office Depot","Office Supplies",220.90,2023
7803,2023-11-11,Asana,Software,81.20,2023
7804,2023-11-11,"Google Ads",Marketing,1183.00,2023
7805,2023-11-11,HubSpot,Marketing,1070.00,2023
7806,2023-11-11,HubSpot,Marketing,1156.00,2023
7807,2023-11-11,Salesforce,Software,NULL,2023
7810,2023-11-12,"LinkedIn Ads",Marketing,1243.41,2023
7809,2023-11-12,Microsoft,Software,331.78,2023
7808,2023-11-12,Notion,Software,16.00,2023
7811,2023-11-13,"American Airlines",Travel,1569.31,2023
7815,2023-11-13,Dropbox,Software,19.00,2023
7814,2023-11-13,FedEx,Shipping,174.00,2023
7816,2023-11-13,Slack,Software,87.00,2023
7813,2023-11-13,Stripe,Software,59.00,2023
7812,2023-11-13,Zoom,Software,149.00,2023
7820,2023-11-14,Amazon,"Office Supplies",NULL,2023
7818,2023-11-14,FedEx,Shipping,271.50,2023
7822,2023-11-14,"Google Ads",Marketing,2268.94,2023
7819,2023-11-14,Staples,"Office Supplies",63.00,2023
7821,2023-11-14,Stripe,Software,NULL,2023
7826,2023-11-15,Asana,Software,41.65,2023
7825,2023-11-15,"Delta Airlines",Travel,NULL,2023
7830,2023-11-15,Dropbox,Software,22.53,2023
7829,2023-11-15,Marriott,Travel,329.20,2023
7827,2023-11-15,Salesforce,Software,800.00,2023
7823,2023-11-15,Staples,"Office Supplies",NULL,2023
7824,2023-11-15,Staples,"Office Supplies",91.39,2023
7828,2023-11-15,Staples,"Office Supplies",389.97,2023
7835,2023-11-16,Amazon,"Office Supplies",116.85,2023
7832,2023-11-16,"Delta Airlines",Travel,938.00,2023
7831,2023-11-16,Expensify,Software,50.00,2023
7834,2023-11-16,Notion,Software,16.00,2023
7833,2023-11-16,QuickBooks,Software,139.00,2023
7836,2023-11-16,WeWork,Rent,3200.00,2023
7839,2023-11-17,"American Airlines",Travel,477.20,2023
7837,2023-11-17,AWS,Software,3922.10,2023
7840,2023-11-17,Marriott,Travel,542.53,2023
7838,2023-11-17,Notion,Software,16.00,2023
7846,2023-11-18,"American Airlines",Travel,2414.02,2023
7844,2023-11-18,Asana,Software,70.00,2023
7842,2023-11-18,DHL,Shipping,NULL,2023
7841,2023-11-18,FedEx,Shipping,211.00,2023
7847,2023-11-18,Mailchimp,Marketing,299.00,2023
7843,2023-11-18,Notion,Software,NULL,2023
7845,2023-11-18,Uber,Travel,NULL,2023
7851,2023-11-19,"American Airlines",Travel,547.00,2023
7850,2023-11-19,AWS,Software,4654.00,2023
7849,2023-11-19,Expensify,Software,50.00,2023
7854,2023-11-19,Marriott,Travel,488.00,2023
7853,2023-11-19,Notion,Software,16.00,2023
7848,2023-11-19,Stripe,Software,59.00,2023
7856,2023-11-20,Amazon,"Office Supplies",313.27,2023
7858,2023-11-20,Expensify,Software,50.00,2023
7860,2023-11-20,"LinkedIn Ads",Marketing,1567.40,2023
7859,2023-11-20,Notion,Software,16.00,2023
7857,2023-11-20,QuickBooks,Software,179.00,2023
7855,2023-11-20,Zoom,Software,149.00,2023
7862,2023-11-21,"American Airlines",Travel,455.07,2023
7866,2023-11-21,Marriott,Travel,NULL,2023
7865,2023-11-21,QuickBooks,Software,135.29,2023
7864,2023-11-21,Slack,Software,87.00,2023
7861,2023-11-21,Stripe,Software,59.00,2023
7863,2023-11-21,Uber,Travel,NULL,2023
7871,2023-11-22,"American Airlines",Travel,1205.80,2023
7867,2023-11-22,Microsoft,Software,NULL,2023
7868,2023-11-22,Microsoft,Software,210.81,2023
7872,2023-11-22,Notion,Software,16.00,2023
7870,2023-11-22,QuickBooks,Software,77.70,2023
7869,2023-11-22,Salesforce,Software,800.00,2023
7873,2023-11-22,Uber,Travel,277.00,2023
7877,2023-11-23,Expensify,Software,50.00,2023
7876,2023-11-23,Marriott,Travel,NULL,2023
7875,2023-11-23,Slack,Software,87.00,2023
7874,2023-11-23,Stripe,Software,59.00,2023
7878,2023-11-23,WeWork,Rent,3200.00,2023
7882,2023-11-24,Notion,Software,16.00,2023
7881,2023-11-24,Staples,"Office Supplies",NULL,2023
7880,2023-11-24,WeWork,Rent,3200.00,2023
7885,2023-11-25,"American Airlines",Travel,717.20,2023
7884,2023-11-25,"Delta Airlines",Travel,2411.00,2023
7887,2023-11-25,Expensify,Software,50.00,2023
7883,2023-11-25,Microsoft,Software,210.40,2023
7886,2023-11-25,Microsoft,Software,345.90,2023
7891,2023-11-26,AWS,Software,2944.40,2023
7892,2023-11-26,DHL,Shipping,116.32,2023
7895,2023-11-26,Expensify,Software,50.00,2023
7889,2023-11-26,"Google Ads",Marketing,1033.67,2023
7893,2023-11-26,HubSpot,Marketing,744.30,2023
7890,2023-11-26,HubSpot,Marketing,1175.10,2023
7894,2023-11-26,HubSpot,Marketing,1194.00,2023
7888,2023-11-26,Zoom,Software,149.00,2023
7897,2023-11-27,DHL,Shipping,248.43,2023
7898,2023-11-27,Expensify,Software,50.00,2023
7896,2023-11-27,"Office Depot","Office Supplies",367.12,2023
7904,2023-11-28,AWS,Software,3668.20,2023
7905,2023-11-28,DHL,Shipping,64.60,2023
7902,2023-11-28,Notion,Software,16.00,2023
7900,2023-11-28,"Office Depot","Office Supplies",409.56,2023
7899,2023-11-28,QuickBooks,Software,116.60,2023
7903,2023-11-28,Stripe,Software,59.00,2023
7901,2023-11-28,Uber,Travel,164.65,2023
7910,2023-11-29,AWS,Software,2487.82,2023
7911,2023-11-29,"Delta Airlines",Travel,976.13,2023
7909,2023-11-29,Dropbox,Software,16.00,2023
7906,2023-11-29,Microsoft,Software,385.00,2023
7907,2023-11-29,Staples,"Office Supplies",160.80,2023
7908,2023-11-29,Staples,"Office Supplies",176.16,2023
7914,2023-11-30,DHL,Shipping,239.21,2023
7912,2023-11-30,"Google Ads",Marketing,1981.15,2023
7913,2023-11-30,Uber,Travel,88.50,2023
7915,2023-12-01,Expensify,Software,NULL,2023
7916,2023-12-01,"Office Depot","Office Supplies",45.00,2023
7917,2023-12-01,"Office Depot","Office Supplies",387.48,2023
7919,2023-12-01,QuickBooks,Software,69.30,2023
7918,2023-12-01,Salesforce,Software,800.00,2023
7921,2023-12-02,AWS,Software,3848.27,2023
7924,2023-12-02,"Delta Airlines",Travel,599.21,2023
7920,2023-12-02,Slack,Software,87.00,2023
7923,2023-12-02,Staples,"Office Supplies",303.17,2023
7922,2023-12-02,Uber,Travel,224.43,2023
7928,2023-12-03,AWS,Software,3436.01,2023
7927,2023-12-03,Expensify,Software,50.00,2023
7926,2023-12-03,"Google Ads",Marketing,2887.99,2023
7929,2023-12-03,Slack,Software,87.00,2023
7925,2023-12-03,Zoom,Software,149.00,2023
7930,2023-12-04,"American Airlines",Travel,NULL,2023
7931,2023-12-04,"American Airlines",Travel,1835.39,2023
7933,2023-12-04,Expensify,Software,50.00,2023
7935,2023-12-04,HubSpot,Marketing,624.74,2023
7934,2023-12-04,"Office Depot","Office Supplies",122.43,2023
7932,2023-12-04,Stripe,Software,NULL,2023
7937,2023-12-04,Stripe,Software,59.00,2023
7936,2023-12-04,Zoom,Software,149.00,2023
7944,2023-12-05,Amazon,"Office Supplies",714.10,2023
7945,2023-12-05,"Delta Airlines",Travel,1724.90,2023
7938,2023-12-05,DHL,Shipping,50.60,2023
7943,2023-12-05,Expensify,Software,50.00,2023
7942,2023-12-05,FedEx,Shipping,167.26,2023
7939,2023-12-05,HubSpot,Marketing,413.20,2023
7940,2023-12-05,Microsoft,Software,279.00,2023
7941,2023-12-05,Microsoft,Software,404.77,2023
7949,2023-12-06,DHL,Shipping,176.23,2023
7946,2023-12-06,Dropbox,Software,18.63,2023
7947,2023-12-06,Dropbox,Software,24.92,2023
7952,2023-12-06,FedEx,Shipping,247.45,2023
7948,2023-12-06,Mailchimp,Marketing,299.00,2023
7951,2023-12-06,Slack,Software,87.00,2023
7950,2023-12-06,WeWork,Rent,NULL,2023
7956,2023-12-07,AWS,Software,649.40,2023
7955,2023-12-07,Expensify,Software,50.00,2023
7954,2023-12-07,QuickBooks,Software,NULL,2023
7953,2023-12-07,Salesforce,Software,800.00,2023
7958,2023-12-08,Marriott,Travel,150.44,2023
7959,2023-12-08,Microsoft,Software,201.32,2023
7957,2023-12-08,Zoom,Software,149.00,2023
7963,2023-12-09,Asana,Software,50.00,2023
7961,2023-12-09,DHL,Shipping,124.40,2023
7962,2023-12-09,Mailchimp,Marketing,299.00,2023
7964,2023-12-09,Salesforce,Software,800.00,2023
7966,2023-12-10,AWS,Software,479.40,2023
7969,2023-12-10,"Delta Airlines",Travel,1136.37,2023
7968,2023-12-10,DHL,Shipping,58.00,2023
7970,2023-12-10,FedEx,Shipping,231.30,2023
7965,2023-12-10,"Office Depot","Office Supplies",341.39,2023
7967,2023-12-10,Uber,Travel,70.40,2023
7974,2023-12-11,Amazon,"Office Supplies",1614.20,2023
7973,2023-12-11,Asana,Software,98.60,2023
7971,2023-12-11,Marriott,Travel,467.01,2023
7972,2023-12-11,Microsoft,Software,471.34,2023
7975,2023-12-12,Amazon,"Office Supplies",674.50,2023
7977,2023-12-12,"Delta Airlines",Travel,2447.60,2023
7979,2023-12-12,DHL,Shipping,130.00,2023
7976,2023-12-12,Marriott,Travel,NULL,2023
7978,2023-12-12,Microsoft,Software,256.47,2023
7980,2023-12-12,QuickBooks,Software,NULL,2023
7981,2023-12-12,Uber,Travel,242.46,2023
7984,2023-12-13,Amazon,"Office Supplies",642.57,2023
7985,2023-12-13,"American Airlines",Travel,961.00,2023
7982,2023-12-13,"Delta Airlines",Travel,1390.00,2023
7987,2023-12-13,HubSpot,Marketing,752.38,2023
7988,2023-12-13,Marriott,Travel,496.00,2023
7983,2023-12-13,"Office Depot","Office Supplies",362.41,2023
7986,2023-12-13,Stripe,Software,59.00,2023
7989,2023-12-14,Dropbox,Software,NULL,2023
7991,2023-12-14,HubSpot,Marketing,553.00,2023
7992,2023-12-14,Marriott,Travel,NULL,2023
7990,2023-12-14,Staples,"Office Supplies",202.86,2023
7993,2023-12-15,Dropbox,Software,17.36,2023
7995,2023-12-15,Dropbox,Software,18.19,2023
7997,2023-12-15,Mailchimp,Marketing,299.00,2023
7996,2023-12-15,Staples,"Office Supplies",105.21,2023
7994,2023-12-15,Stripe,Software,59.00,2023
8004,2023-12-16,Salesforce,Software,800.00,2023
8001,2023-12-16,Slack,Software,NULL,2023
8002,2023-12-16,Staples,"Office Supplies",61.30,2023
8000,2023-12-16,Stripe,Software,59.00,2023
8003,2023-12-16,WeWork,Rent,3200.00,2023
8006,2023-12-17,"Delta Airlines",Travel,1349.00,2023
8008,2023-12-17,DHL,Shipping,NULL,2023
8007,2023-12-17,Expensify,Software,50.00,2023
8009,2023-12-17,"Google Ads",Marketing,1279.03,2023
8005,2023-12-17,"LinkedIn Ads",Marketing,501.04,2023
8010,2023-12-17,"Office Depot","Office Supplies",141.70,2023
8012,2023-12-18,"American Airlines",Travel,1607.58,2023
8016,2023-12-18,"American Airlines",Travel,2202.34,2023
8015,2023-12-18,"Delta Airlines",Travel,776.70,2023
8017,2023-12-18,Mailchimp,Marketing,299.00,2023
8014,2023-12-18,Microsoft,Software,192.92,2023
8018,2023-12-18,"Office Depot","Office Supplies",435.00,2023
8013,2023-12-18,QuickBooks,Software,123.19,2023
8011,2023-12-18,Salesforce,Software,800.00,2023
8023,2023-12-19,Asana,Software,50.66,2023
8019,2023-12-19,"Delta Airlines",Travel,NULL,2023
8024,2023-12-19,"Delta Airlines",Travel,2309.00,2023
8021,2023-12-19,Expensify,Software,50.00,2023
8022,2023-12-19,HubSpot,Marketing,443.84,2023
8020,2023-12-19,WeWork,Rent,3200.00,2023
8027,2023-12-20,DHL,Shipping,135.80,2023
8025,2023-12-20,FedEx,Shipping,127.37,2023
8026,2023-12-20,Notion,Software,16.00,2023
8030,2023-12-21,Amazon,"Office Supplies",1031.75,2023
8029,2023-12-21,"American Airlines",Travel,656.00,2023
8031,2023-12-21,Asana,Software,59.58,2023
8032,2023-12-21,"Delta Airlines",Travel,NULL,2023
8028,2023-12-21,Microsoft,Software,363.61,2023
8033,2023-12-21,Stripe,Software,59.00,2023
8034,2023-12-21,Uber,Travel,181.00,2023
8035,2023-12-21,Uber,Travel,209.75,2023
8038,2023-12-22,"American Airlines",Travel,1457.10,2023
8036,2023-12-22,DHL,Shipping,41.40,2023
8037,2023-12-22,FedEx,Shipping,175.76,2023
8040,2023-12-22,"LinkedIn Ads",Marketing,1683.49,2023
8041,2023-12-22,QuickBooks,Software,NULL,2023
8039,2023-12-22,Staples,"Office Supplies",87.18,2023
8047,2023-12-23,"Delta Airlines",Travel,430.40,2023
8043,2023-12-23,DHL,Shipping,NULL,2023
8046,2023-12-23,DHL,Shipping,163.28,2023
8042,2023-12-23,FedEx,Shipping,285.20,2023
8044,2023-12-23,"LinkedIn Ads",Marketing,572.10,2023
8048,2023-12-23,Notion,Software,16.00,2023
8045,2023-12-23,Slack,Software,87.00,2023
8051,2023-12-24,Amazon,"Office Supplies",1774.80,2023
8050,2023-12-24,Asana,Software,60.13,2023
8049,2023-12-24,Mailchimp,Marketing,299.00,2023
8052,2023-12-24,Notion,Software,16.00,2023
8055,2023-12-25,Amazon,"Office Supplies",1085.00,2023
8053,2023-12-25,FedEx,Shipping,48.02,2023
8056,2023-12-25,"Office Depot","Office Supplies",78.51,2023
8057,2023-12-25,Stripe,Software,59.00,2023
8054,2023-12-25,Zoom,Software,149.00,2023
8058,2023-12-26,HubSpot,Marketing,961.20,2023
8059,2023-12-26,Slack,Software,87.00,2023
8060,2023-12-26,Stripe,Software,59.00,2023
8066,2023-12-27,Asana,Software,NULL,2023
8067,2023-12-27,DHL,Shipping,NULL,2023
8064,2023-12-27,DHL,Shipping,164.00,2023
8062,2023-12-27,Dropbox,Software,15.30,2023
8061,2023-12-27,FedEx,Shipping,47.00,2023
8065,2023-12-27,Notion,Software,16.00,2023
8063,2023-12-27,Stripe,Software,59.00,2023
8071,2023-12-28,Asana,Software,86.45,2023
8068,2023-12-28,Expensify,Software,50.00,2023
8069,2023-12-28,"LinkedIn Ads",Marketing,768.00,2023
8072,2023-12-28,Staples,"Office Supplies",378.40,2023
8073,2023-12-29,Dropbox,Software,24.80,2023
8074,2023-12-29,Microsoft,Software,385.00,2023
8075,2023-12-29,Notion,Software,16.00,2023
8076,2023-12-29,Zoom,Software,149.00,2023
8078,2023-12-30,"LinkedIn Ads",Marketing,511.82,2023
8077,2023-12-30,Slack,Software,87.00,2023
8079,2023-12-30,Stripe,Software,59.00,2023
8081,2023-12-31,"Google Ads",Marketing,3065.00,2023
8080,2023-12-31,QuickBooks,Software,56.00,2023
8084,2023-12-31,Salesforce,Software,800.00,2023
8082,2023-12-31,Uber,Travel,72.70,2023
8083,2023-12-31,Zoom,Software,149.00,2023
8086,2024-01-01,Amazon,"Office Supplies",1089.00,2024
8087,2024-01-01,Asana,Software,NULL,2024
8088,2024-01-01,Slack,Software,87.00,2024
8092,2024-01-02,Amazon,"Office Supplies",725.84,2024
8089,2024-01-02,Amazon,"Office Supplies",1289.28,2024
8090,2024-01-02,Salesforce,Software,NULL,2024
8091,2024-01-02,Slack,Software,87.00,2024
8094,2024-01-03,Amazon,"Office Supplies",1248.00,2024
8093,2024-01-03,DHL,Shipping,58.62,2024
8095,2024-01-03,Stripe,Software,59.00,2024
8103,2024-01-04,"Delta Airlines",Travel,1382.59,2024
8099,2024-01-04,DHL,Shipping,214.60,2024
8104,2024-01-04,Dropbox,Software,NULL,2024
8102,2024-01-04,"LinkedIn Ads",Marketing,1895.84,2024
8098,2024-01-04,Mailchimp,Marketing,299.00,2024
8100,2024-01-04,Notion,Software,16.00,2024
8101,2024-01-04,Uber,Travel,NULL,2024
8107,2024-01-05,"Delta Airlines",Travel,1794.40,2024
8110,2024-01-05,Dropbox,Software,20.23,2024
8108,2024-01-05,Expensify,Software,50.00,2024
8106,2024-01-05,"LinkedIn Ads",Marketing,1015.70,2024
8111,2024-01-05,Marriott,Travel,490.74,2024
8105,2024-01-05,Notion,Software,16.00,2024
8112,2024-01-05,Salesforce,Software,800.00,2024
8109,2024-01-05,Zoom,Software,149.00,2024
8119,2024-01-06,"American Airlines",Travel,323.90,2024
8114,2024-01-06,Dropbox,Software,21.80,2024
8117,2024-01-06,Dropbox,Software,24.00,2024
8118,2024-01-06,Expensify,Software,50.00,2024
8116,2024-01-06,FedEx,Shipping,99.90,2024
8120,2024-01-06,Microsoft,Software,262.30,2024
8113,2024-01-06,Salesforce,Software,NULL,2024
8115,2024-01-06,Salesforce,Software,800.00,2024
8123,2024-01-07,"American Airlines",Travel,2751.66,2024
8121,2024-01-07,Marriott,Travel,NULL,2024
8122,2024-01-07,Salesforce,Software,800.00,2024
8124,2024-01-08,FedEx,Shipping,242.10,2024
8126,2024-01-08,Microsoft,Software,399.00,2024
8125,2024-01-08,Zoom,Software,149.00,2024
8131,2024-01-09,"Delta Airlines",Travel,769.80,2024
8127,2024-01-09,Mailchimp,Marketing,299.00,2024
8130,2024-01-09,Microsoft,Software,273.00,2024
8128,2024-01-09,Staples,"Office Supplies",78.00,2024
8129,2024-01-09,Zoom,Software,149.00,2024
8134,2024-01-10,"Google Ads",Marketing,2480.00,2024
8133,2024-01-10,Mailchimp,Marketing,299.00,2024
8132,2024-01-10,Slack,Software,87.00,2024
8137,2024-01-11,FedEx,Shipping,232.00,2024
8136,2024-01-11,QuickBooks,Software,89.30,2024
8135,2024-01-11,WeWork,Rent,NULL,2024
8138,2024-01-12,"American Airlines",Travel,NULL,2024
8142,2024-01-12,Asana,Software,47.86,2024
8144,2024-01-12,"Delta Airlines",Travel,771.65,2024
8143,2024-01-12,Dropbox,Software,16.28,2024
8140,2024-01-12,Dropbox,Software,19.03,2024
